unit_id,retention_fulltime,student_faculty_ratio,applicants,admitted,enrolled_total,enrolled_fulltime,sat_submission_pct,act_submission_pct,religious_affiliation,study_abroad,evening_weekend,undergrad_research,disability_pct,pell_grant_pct,pell_grant_avg,institutional_grant_pct,institutional_grant_avg,loan_pct,loan_avg,any_aid_pct,tuition_fees,coa_instate_oncampus,coa_outofstate_oncampus,control_3,control_4
228343,81.0,11.0,6313,2718.0,374.0,374.0,44.0,13.0,1,1,0,1,18.0,30.0,5649.0,98.0,31958.0,50.0,7647.0,99.0,53813,71865.0,71865.0,0,1
228431,72.0,16.0,13596,12779.0,2186.0,2161.0,43.0,12.0,0,1,0,1,0.0,47.0,6089.0,77.0,4863.0,47.0,7041.0,91.0,11128,28830.0,41128.0,0,0
228459,80.0,21.0,34146,30498.0,8195.0,7890.0,41.0,6.0,0,1,1,1,6.41,45.0,5874.0,41.0,6808.0,48.0,6695.0,87.0,11450,29130.0,40610.0,0,0
228468,73.0,12.0,758,594.0,123.0,118.0,98.0,31.0,1,1,0,0,0.0,58.0,6229.0,99.0,9712.0,65.0,6433.0,100.0,25380,39288.0,39288.0,0,1
228501,45.0,11.0,1159,1144.0,209.0,204.0,15.0,5.0,0,1,0,1,4.1,62.0,5549.0,71.0,3316.0,53.0,5201.0,92.0,7592,26578.0,36658.0,0,0
228529,70.0,20.0,13705,12273.0,2986.0,2835.0,47.0,14.0,0,1,1,0,9.4,38.0,6731.0,85.0,2755.0,51.0,9738.0,97.0,8302,24352.0,34192.0,0,0
228705,65.0,18.0,8846,8043.0,1286.0,1250.0,1.0,0.0,0,1,1,1,4.76,67.0,6179.0,77.0,3726.0,46.0,6128.0,96.0,9892,25776.0,41630.0,0,0
228723,94.0,20.0,54669,31397.0,12530.0,10928.0,79.0,21.0,0,1,1,1,8.69,22.0,5980.0,53.0,7942.0,28.0,8684.0,74.0,13154,33876.0,60846.0,0,0
228769,73.0,23.0,24623,19675.0,5202.0,4649.0,70.0,12.0,0,1,1,1,4.57,56.0,5700.0,75.0,5902.0,28.0,5680.0,92.0,11950,29562.0,47194.0,0,0
228778,97.0,18.0,72885,19417.0,9210.0,9075.0,56.0,18.0,0,1,0,0,0.0,26.0,6003.0,37.0,5615.0,27.0,6066.0,65.0,11688,32446.0,65666.0,0,0
228787,90.0,23.0,31789,20704.0,4196.0,4007.0,78.0,15.0,0,1,1,1,4.03,27.0,5876.0,62.0,8390.0,29.0,7586.0,74.0,14644,34188.0,59688.0,0,0
228796,79.0,21.0,11996,11986.0,4019.0,3185.0,54.0,2.0,0,1,1,1,0.0,70.0,6273.0,31.0,2777.0,17.0,5003.0,88.0,9744,25916.0,41674.0,0,0
228802,77.0,17.0,5603,5268.0,1423.0,1220.0,35.0,13.0,0,1,1,1,7.68,47.0,6162.0,66.0,6006.0,28.0,6233.0,90.0,9736,29550.0,45308.0,0,0
228875,93.0,14.0,22307,9925.0,2453.0,2446.0,22.0,21.0,1,1,1,1,14.2,16.0,5884.0,80.0,33125.0,27.0,14942.0,89.0,61740,83662.0,83662.0,0,1
228981,62.0,11.0,2306,2207.0,370.0,370.0,0.0,0.0,1,1,0,0,9.3,45.0,6114.0,100.0,19660.0,82.0,7584.0,100.0,36230,53230.0,53230.0,0,1
229018,61.0,19.0,1565,1485.0,653.0,604.0,37.0,5.0,0,1,1,1,0.0,49.0,5103.0,90.0,3929.0,22.0,5566.0,98.0,9236,28572.0,40840.0,0,0
229027,80.0,24.0,25422,22063.0,5980.0,4671.0,61.0,7.0,0,1,0,1,3.47,54.0,5934.0,64.0,5420.0,37.0,5124.0,86.0,9011,27925.0,40965.0,0,0
229063,66.0,19.0,9391,9101.0,1628.0,1522.0,37.0,14.0,0,1,1,0,0.0,80.0,6233.0,69.0,2351.0,71.0,6674.0,97.0,9173,29655.0,41955.0,0,0
229115,85.0,20.0,34356,24958.0,6772.0,6701.0,33.0,11.0,0,1,1,1,8.8,31.0,5851.0,76.0,7149.0,42.0,8565.0,90.0,11852,28525.0,41124.0,0,0
229160,61.0,12.0,5036,3483.0,479.0,478.0,16.0,1.0,1,1,1,0,5.27,63.0,6005.0,99.0,25015.0,40.0,6599.0,99.0,39582,58974.0,58974.0,0,1
229179,70.0,16.0,8353,8029.0,1596.0,1566.0,0.0,0.0,0,1,1,0,6.86,60.0,5715.0,69.0,4767.0,51.0,6213.0,94.0,8640,25366.0,35206.0,0,0
229267,93.0,8.0,12506,3241.0,650.0,650.0,29.0,14.0,1,1,0,1,21.0,20.0,5738.0,100.0,33514.0,53.0,7561.0,100.0,53676,70826.0,70826.0,0,1
229780,45.0,10.0,1939,1085.0,347.0,316.0,0.0,0.0,1,1,1,1,0.0,59.0,5502.0,74.0,11511.0,71.0,7331.0,95.0,23782,38136.0,38136.0,0,1
229814,70.0,14.0,3717,3668.0,1197.0,1167.0,48.0,32.0,0,1,1,0,3.96,44.0,5463.0,58.0,2936.0,40.0,6866.0,94.0,9101,25955.0,27850.0,0,0
230038,91.0,21.0,11698,7929.0,6147.0,6000.0,12.0,46.0,1,1,0,0,11.02,12.0,5241.0,48.0,4481.0,8.0,5759.0,68.0,6688,21940.0,21940.0,0,1
230047,74.0,18.0,1020,479.0,360.0,354.0,12.0,24.0,1,0,0,0,0.0,11.0,6494.0,69.0,12116.0,5.0,7970.0,73.0,6630,24173.0,24173.0,0,1
230603,76.0,22.0,19080,15605.0,2134.0,1950.0,0.0,0.0,0,1,0,0,6.2,28.0,7535.0,89.0,7574.0,25.0,5697.0,96.0,6962,20898.0,35128.0,0,0
230728,71.0,19.0,20871,19299.0,4598.0,4146.0,13.0,72.0,0,1,1,1,7.9,23.0,7133.0,73.0,7600.0,20.0,7059.0,92.0,9228,23436.0,39010.0,0,0
230764,86.0,19.0,26822,23062.0,6001.0,5858.0,10.0,38.0,0,1,1,1,10.0,18.0,5407.0,69.0,11587.0,21.0,8594.0,79.0,9620,33875.0,55115.0,0,0
230807,76.0,8.0,2964,1973.0,192.0,192.0,9.0,35.0,0,1,1,1,20.0,27.0,6071.0,100.0,28390.0,85.0,6597.0,100.0,43528,59396.0,59396.0,1,0
230816,82.0,9.0,2996,1334.0,154.0,153.0,10.0,4.0,0,1,0,0,31.69,27.0,5184.0,100.0,51297.0,54.0,6393.0,100.0,66262,90170.0,90170.0,1,0
230852,82.0,13.0,3835,3180.0,366.0,340.0,13.0,4.0,0,1,1,0,7.0,26.0,5519.0,94.0,25559.0,62.0,9729.0,99.0,47850,69122.0,69122.0,1,0
230959,94.0,8.0,12540,1348.0,598.0,598.0,25.0,17.0,0,1,0,1,25.0,18.0,6208.0,46.0,57180.0,25.0,6814.0,50.0,67600,88850.0,88850.0,1,0
230995,79.0,13.0,5313,3955.0,544.0,519.0,3.0,0.0,0,1,0,1,5.95,28.0,5397.0,100.0,40209.0,64.0,9985.0,100.0,49740,69476.0,69476.0,1,0
231059,80.0,10.0,2788,2356.0,278.0,278.0,9.0,4.0,1,1,0,0,18.0,30.0,5636.0,100.0,37718.0,60.0,11907.0,100.0,51450,71726.0,71726.0,0,1
231095,86.0,7.0,69,46.0,5.0,5.0,0.0,0.0,0,0,0,0,0.0,43.0,6562.0,100.0,28086.0,43.0,8496.0,100.0,40760,54410.0,54410.0,1,0
231165,68.0,13.0,3529,2882.0,662.0,610.0,0.0,0.0,0,1,1,0,9.0,43.0,5479.0,87.0,4126.0,73.0,9846.0,95.0,11952,33274.0,43618.0,0,0
231174,89.0,17.0,27138,17722.0,2808.0,2791.0,28.0,11.0,0,1,0,0,24.51,14.0,5186.0,93.0,18339.0,47.0,10037.0,95.0,19058,36802.0,63246.0,0,0
231420,65.0,16.0,2573,1456.0,263.0,252.0,7.0,3.0,1,1,0,0,6.8,46.0,5866.0,95.0,25602.0,77.0,6673.0,99.0,38550,57276.0,57276.0,0,1
231554,61.0,14.0,1386,822.0,152.0,149.0,0.0,0.0,1,1,0,0,0.0,56.0,5523.0,52.0,26152.0,75.0,6302.0,94.0,26770,40060.0,40060.0,0,1
231581,75.0,13.0,3938,3612.0,366.0,366.0,6.0,1.0,1,1,1,1,8.84,32.0,5833.0,100.0,41916.0,69.0,6413.0,100.0,16090,35523.0,35523.0,0,1
231624,95.0,12.0,17798,6064.0,1614.0,1614.0,43.0,16.0,0,1,0,1,14.0,11.0,5795.0,42.0,19346.0,24.0,9875.0,55.0,25914,45606.0,70730.0,0,0
231651,75.0,18.0,8414,3207.0,690.0,430.0,11.0,4.0,0,1,1,0,0.0,51.0,6102.0,71.0,9664.0,53.0,6716.0,97.0,21650,34148.0,34148.0,1,0
231712,81.0,13.0,7341,6316.0,1140.0,1139.0,38.0,3.0,0,1,0,0,10.32,19.0,5552.0,57.0,5278.0,45.0,10046.0,78.0,16828,35272.0,49622.0,0,0
232025,66.0,12.0,2569,2149.0,256.0,256.0,10.0,11.0,1,1,0,0,14.6,34.0,5469.0,98.0,26921.0,61.0,6751.0,98.0,39000,56548.0,56548.0,0,1
232043,76.0,9.0,1470,1470.0,183.0,181.0,0.0,0.0,1,1,1,0,9.6,40.0,5315.0,96.0,26071.0,64.0,8303.0,99.0,43920,61110.0,61110.0,0,1
232089,64.0,11.0,1787,1590.0,183.0,183.0,0.0,0.0,1,1,1,0,0.0,59.0,6341.0,98.0,26904.0,97.0,5169.0,100.0,28520,45300.0,45300.0,0,1
232186,86.0,16.0,25234,22074.0,4464.0,4270.0,19.0,2.0,0,1,1,1,6.52,29.0,6083.0,45.0,9417.0,37.0,8375.0,79.0,14220,34900.0,59368.0,0,0
232256,84.0,9.0,3177,1300.0,296.0,296.0,7.0,5.0,0,1,0,1,9.4,25.0,5411.0,99.0,36468.0,43.0,7729.0,100.0,54550,75676.0,75676.0,1,0
232265,85.0,15.0,17885,11133.0,1147.0,1137.0,49.0,16.0,0,1,0,0,0.0,36.0,5844.0,65.0,14886.0,55.0,8078.0,82.0,30592,48800.0,48800.0,1,0
232308,74.0,8.0,2827,1921.0,184.0,184.0,12.0,1.0,0,1,0,0,5.95,47.0,5892.0,100.0,30738.0,59.0,5691.0,100.0,43560,63020.0,63020.0,1,0
232423,92.0,17.0,38428,27482.0,4990.0,4986.0,14.0,3.0,0,1,0,1,11.53,14.0,5374.0,27.0,7731.0,35.0,9773.0,58.0,14250,33276.0,50630.0,0,0
232557,80.0,18.0,24942,24687.0,6021.0,4654.0,0.0,0.0,1,1,0,0,4.7,31.0,5685.0,97.0,9684.0,51.0,8360.0,97.0,22465,44489.0,44489.0,0,1
232566,80.0,15.0,5391,4864.0,827.0,819.0,25.0,3.0,0,1,1,1,15.3,34.0,5524.0,90.0,7486.0,53.0,6782.0,99.0,15744,37316.0,49550.0,0,0
232609,71.0,11.0,6948,2988.0,438.0,434.0,11.0,1.0,1,1,1,1,9.88,31.0,5760.0,99.0,21860.0,75.0,6853.0,100.0,36750,53500.0,53500.0,0,1
232681,84.0,13.0,5124,4088.0,725.0,721.0,26.0,4.0,0,1,1,1,15.81,21.0,5685.0,94.0,5720.0,33.0,8577.0,99.0,14640,32900.0,45820.0,0,0
232706,73.0,14.0,4329,4033.0,466.0,457.0,0.0,0.0,1,1,1,1,7.54,32.0,5928.0,96.0,21401.0,52.0,9869.0,99.0,40920,65280.0,65280.0,0,1
232937,73.0,15.0,11247,9871.0,1305.0,1289.0,9.0,1.0,0,1,0,0,0.0,73.0,6026.0,22.0,5064.0,66.0,11083.0,94.0,10180,27551.0,39053.0,0,0
232982,77.0,13.0,15100,13645.0,2721.0,2665.0,13.0,2.0,0,1,1,1,11.89,43.0,5922.0,68.0,4993.0,49.0,7268.0,94.0,12750,32988.0,54018.0,0,0
233277,76.0,14.0,10960,9813.0,1416.0,1411.0,11.0,2.0,0,1,0,1,10.08,40.0,5811.0,88.0,5062.0,56.0,6571.0,96.0,12548,30148.0,43233.0,0,0
233295,84.0,11.0,3242,2808.0,532.0,532.0,26.0,2.0,1,1,0,1,19.5,20.0,5222.0,100.0,29991.0,62.0,9542.0,100.0,49466,66706.0,66706.0,0,1
233301,75.0,8.0,2416,2264.0,266.0,266.0,5.0,8.0,0,1,0,0,15.0,48.0,6010.0,100.0,16567.0,61.0,6949.0,100.0,30310,46845.0,46845.0,1,0
233374,91.0,7.0,16152,3585.0,841.0,840.0,19.0,14.0,0,1,1,1,17.0,15.0,5977.0,52.0,51249.0,27.0,7729.0,63.0,65230,84930.0,84930.0,1,0
233426,76.0,11.0,5785,4805.0,468.0,468.0,25.0,6.0,1,1,0,1,9.0,27.0,5936.0,100.0,23835.0,93.0,7415.0,100.0,38068,56684.0,56684.0,0,1
233541,82.0,12.0,4200,3232.0,540.0,539.0,0.0,0.0,1,1,1,0,8.0,26.0,5696.0,100.0,20606.0,65.0,10669.0,100.0,36950,53540.0,53540.0,0,1
233611,74.0,14.0,1451,1399.0,300.0,297.0,0.0,0.0,0,1,0,0,7.0,38.0,5780.0,100.0,7255.0,55.0,9634.0,100.0,21280,36174.0,36174.0,1,0
233718,69.0,9.0,1239,936.0,124.0,124.0,9.0,0.0,0,1,0,0,20.0,31.0,5651.0,96.0,18607.0,41.0,5207.0,99.0,26160,45640.0,45640.0,1,0
233897,72.0,14.0,6581,1878.0,284.0,282.0,10.0,8.0,0,1,0,0,0.0,65.0,5546.0,99.0,5416.0,44.0,7342.0,99.0,11780,28606.0,44836.0,0,0
233921,93.0,17.0,52498,28758.0,7289.0,7281.0,41.0,9.0,0,1,1,1,9.0,15.0,5712.0,60.0,6031.0,38.0,11377.0,67.0,15948,39670.0,61486.0,0,0
234030,85.0,17.0,20954,19408.0,4190.0,4149.0,34.0,3.0,0,1,1,1,14.9,35.0,5916.0,81.0,8038.0,44.0,8490.0,92.0,16945,42793.0,65957.0,0,0
234076,98.0,15.0,58951,9909.0,3961.0,3952.0,46.0,14.0,0,1,0,0,12.0,16.0,6032.0,37.0,23976.0,23.0,8794.0,57.0,21803,41803.0,79512.0,0,0
234085,81.0,9.0,2066,1472.0,467.0,467.0,4.0,3.0,0,1,0,0,0.0,19.0,5890.0,77.0,20667.0,44.0,13371.0,96.0,21046,35706.0,67298.0,0,0
234155,69.0,13.0,11775,10436.0,1489.0,1482.0,10.0,1.0,0,1,0,0,0.0,67.0,6654.0,62.0,3072.0,90.0,7367.0,92.0,10043,28338.0,40945.0,0,0
234164,67.0,16.0,2835,2778.0,396.0,347.0,10.0,0.0,1,1,1,0,0.0,73.0,6520.0,35.0,5988.0,73.0,14855.0,88.0,17450,36610.0,36610.0,0,1
234173,74.0,15.0,3808,2775.0,330.0,330.0,0.0,0.0,1,1,1,1,7.6,42.0,5941.0,99.0,24285.0,70.0,7406.0,100.0,37500,54030.0,54030.0,0,1
234207,97.0,7.0,8213,1147.0,472.0,472.0,24.0,20.0,0,1,0,0,0.0,12.0,5639.0,60.0,64471.0,16.0,9917.0,70.0,68045,91700.0,91700.0,1,0
234827,70.0,15.0,8919,8082.0,1619.0,1514.0,0.0,0.0,0,1,1,1,7.95,38.0,5345.0,74.0,3208.0,47.0,6266.0,90.0,9417,32722.0,50831.0,0,0
235024,69.0,6.0,1249,777.0,150.0,150.0,0.0,0.0,0,0,0,0,28.95,36.0,5514.0,100.0,14092.0,67.0,10397.0,100.0,41684,62814.0,62814.0,1,0
235097,67.0,18.0,6581,5972.0,1357.0,1281.0,0.0,0.0,0,1,1,0,10.79,46.0,5306.0,70.0,4005.0,44.0,6375.0,91.0,8586,28582.0,45955.0,0,0
235167,70.0,17.0,1296,1249.0,317.0,307.0,7.0,5.0,0,1,1,1,15.1,43.0,5605.0,78.0,6510.0,45.0,6634.0,93.0,9264,28005.0,50646.0,0,0
235316,93.0,12.0,8759,7155.0,1251.0,1251.0,7.0,22.0,1,1,1,1,13.0,16.0,5372.0,100.0,31178.0,43.0,8107.0,100.0,55480,76693.0,76693.0,0,1
236133,84.0,9.0,625,520.0,160.0,159.0,15.0,2.0,1,1,0,1,11.0,28.0,5767.0,100.0,21570.0,50.0,8553.0,100.0,36035,51367.0,51367.0,0,1
236230,82.0,12.0,4992,3895.0,550.0,548.0,15.0,2.0,1,1,1,0,12.0,40.0,5699.0,98.0,33166.0,46.0,7919.0,99.0,52254,68792.0,68792.0,0,1
236328,84.0,10.0,5239,3785.0,430.0,430.0,31.0,10.0,0,1,0,1,30.88,14.0,5266.0,98.0,33520.0,42.0,7499.0,100.0,62898,83940.0,83940.0,1,0
236452,65.0,11.0,2127,1910.0,245.0,244.0,12.0,4.0,1,1,1,0,0.0,44.0,5495.0,99.0,26661.0,81.0,3985.0,100.0,45510,66324.0,66324.0,0,1
236577,72.0,13.0,2885,2406.0,379.0,376.0,0.0,0.0,1,1,0,0,9.6,48.0,5409.0,99.0,23846.0,49.0,6824.0,99.0,40407,62440.0,62440.0,0,1
236595,84.0,10.0,8468,6514.0,888.0,883.0,8.0,1.0,1,1,0,0,15.44,27.0,5983.0,98.0,31089.0,59.0,7670.0,100.0,56721,75128.0,75128.0,0,1
236939,78.0,15.0,25462,22060.0,4350.0,4262.0,0.0,0.0,0,1,0,0,7.24,28.0,5586.0,72.0,6100.0,35.0,7804.0,89.0,13391,31219.0,47778.0,0,0
236948,95.0,20.0,69166,27076.0,7196.0,7121.0,0.0,0.0,0,1,1,1,8.0,18.0,5613.0,40.0,8656.0,19.0,7651.0,56.0,12973,35305.0,65541.0,0,0
237011,79.0,18.0,14115,13162.0,3019.0,2970.0,9.0,2.0,0,1,1,0,17.3,21.0,5323.0,90.0,3995.0,37.0,7517.0,95.0,9582,31275.0,50400.0,0,0
237057,87.0,10.0,7243,2763.0,390.0,390.0,9.0,7.0,0,1,0,1,20.5,23.0,6082.0,93.0,38098.0,67.0,5182.0,97.0,64050,81330.0,81330.0,1,0
237066,78.0,11.0,4197,3768.0,525.0,524.0,13.0,5.0,1,1,0,0,0.0,34.0,5974.0,96.0,35314.0,61.0,7358.0,98.0,52880,71402.0,71402.0,0,1
237136,66.0,7.0,99,77.0,61.0,60.0,36.0,31.0,1,1,0,0,0.0,60.0,5375.0,100.0,14302.0,21.0,4536.0,100.0,18760,32598.0,32598.0,0,1
237181,54.0,12.0,1359,799.0,218.0,218.0,0.0,0.0,1,1,0,1,8.99,65.0,6428.0,99.0,24990.0,87.0,7782.0,100.0,36765,53569.0,53569.0,0,1
237215,55.0,13.0,687,668.0,219.0,208.0,50.0,11.0,0,1,0,0,0.0,64.0,5248.0,84.0,5313.0,71.0,6652.0,98.0,10648,27260.0,34988.0,0,0
237312,75.0,15.0,2573,1583.0,266.0,260.0,0.0,0.0,0,1,1,0,0.0,35.0,5587.0,94.0,22654.0,61.0,7582.0,100.0,33800,50950.0,50950.0,1,0
237330,65.0,16.0,2582,2390.0,436.0,430.0,57.0,21.0,0,0,0,1,5.43,53.0,5910.0,83.0,5543.0,45.0,6624.0,99.0,10664,27750.0,39086.0,0,0
237358,65.0,10.0,705,665.0,165.0,165.0,0.0,0.0,1,1,0,0,17.0,41.0,5738.0,100.0,21465.0,60.0,7270.0,100.0,31820,47865.0,47865.0,0,1
237367,67.0,14.0,1955,1928.0,651.0,634.0,78.0,31.0,0,1,1,0,5.53,45.0,5307.0,78.0,3072.0,45.0,8881.0,96.0,8708,23364.0,33580.0,0,0
237525,72.0,16.0,6816,6525.0,1831.0,1818.0,71.0,51.0,0,1,1,1,9.15,51.0,6499.0,86.0,6785.0,44.0,6424.0,98.0,9162,27754.0,38934.0,0,0
237792,71.0,17.0,1646,1593.0,505.0,497.0,54.0,8.0,0,1,0,1,8.44,40.0,5779.0,87.0,3647.0,50.0,8980.0,98.0,9056,25435.0,35461.0,0,0
237899,57.0,13.0,6163,5914.0,326.0,320.0,2.0,2.0,0,1,0,1,0.0,57.0,5377.0,58.0,5008.0,47.0,7134.0,91.0,9570,28059.0,33479.0,0,0
237932,69.0,12.0,1356,1319.0,416.0,413.0,61.0,36.0,0,1,1,0,0.0,44.0,5126.0,38.0,5583.0,63.0,10493.0,97.0,8893,26835.0,35384.0,0,0
237950,62.0,13.0,1453,533.0,279.0,276.0,78.0,32.0,0,1,0,0,11.1,45.0,5406.0,83.0,5265.0,37.0,6132.0,98.0,8424,28440.0,41088.0,0,0
237969,67.0,13.0,1397,1304.0,295.0,294.0,41.0,16.0,1,1,0,1,8.53,41.0,6282.0,100.0,23696.0,69.0,7061.0,100.0,34090,52143.0,52143.0,0,1
238032,83.0,19.0,18729,16669.0,4129.0,4112.0,58.0,24.0,0,1,0,0,11.6,24.0,5333.0,91.0,9092.0,56.0,5505.0,97.0,10104,31716.0,50220.0,0,0
238078,54.0,15.0,2796,1766.0,180.0,180.0,0.0,0.0,1,0,1,1,0.0,38.0,6121.0,94.0,19824.0,67.0,9313.0,99.0,29875,45777.0,45777.0,0,1
238193,61.0,13.0,624,535.0,89.0,88.0,0.0,0.0,1,1,1,1,13.0,65.0,5970.0,98.0,20289.0,53.0,6244.0,99.0,34086,54402.0,54402.0,0,1
238324,95.0,10.0,71,69.0,59.0,54.0,0.0,0.0,0,1,0,0,4.0,23.0,6045.0,98.0,1832.0,70.0,8522.0,100.0,30952,43500.0,49618.0,1,0
238333,81.0,12.0,3853,2429.0,224.0,224.0,8.0,7.0,0,1,0,0,15.08,29.0,5809.0,100.0,44766.0,65.0,8166.0,100.0,60886,74892.0,74892.0,1,0
238458,78.0,14.0,6164,4120.0,722.0,720.0,10.0,26.0,1,1,1,0,10.94,24.0,4864.0,94.0,24595.0,71.0,8919.0,100.0,38890,58172.0,58172.0,0,1
238476,73.0,14.0,7777,6771.0,762.0,762.0,0.0,3.0,1,1,1,0,13.0,35.0,5026.0,100.0,21419.0,96.0,7527.0,100.0,38750,55300.0,55300.0,0,1
238616,78.0,11.0,3945,3085.0,434.0,424.0,0.0,5.0,1,1,1,1,5.82,27.0,5129.0,98.0,19111.0,65.0,9779.0,100.0,35470,56270.0,56270.0,0,1
238661,73.0,15.0,2274,1722.0,275.0,268.0,0.0,0.0,1,1,0,0,23.1,36.0,5259.0,98.0,19750.0,68.0,8489.0,100.0,35860,52822.0,52822.0,0,1
238980,63.0,12.0,1261,1088.0,175.0,172.0,0.0,0.0,1,1,1,0,0.0,51.0,5430.0,100.0,20155.0,96.0,5703.0,100.0,33396,51118.0,51118.0,0,1
239017,87.0,7.0,3270,2091.0,351.0,350.0,21.0,33.0,0,1,0,0,15.67,24.0,5730.0,100.0,40646.0,53.0,7331.0,100.0,56982,71697.0,71697.0,1,0
239071,88.0,11.0,274,197.0,135.0,113.0,16.0,58.0,1,1,0,0,0.0,55.0,5447.0,90.0,5430.0,30.0,6221.0,98.0,21550,39986.0,39986.0,0,1
239080,67.0,11.0,1619,1214.0,219.0,181.0,0.0,0.0,1,1,1,0,5.0,36.0,5270.0,100.0,18581.0,87.0,6537.0,100.0,35178,49027.0,49027.0,0,1
239105,91.0,14.0,18701,15212.0,2149.0,2148.0,14.0,26.0,1,1,1,1,12.4,20.0,5820.0,100.0,30756.0,44.0,9660.0,100.0,51170,71819.0,71819.0,0,1
239309,80.0,11.0,1039,629.0,209.0,209.0,0.0,0.0,0,1,0,0,21.58,41.0,5875.0,100.0,21960.0,81.0,9923.0,100.0,43743,57672.0,57672.0,1,0
239318,84.0,12.0,6287,3705.0,637.0,637.0,0.0,0.0,0,1,1,1,12.29,27.0,5403.0,100.0,34258.0,58.0,8328.0,100.0,50480,67562.0,67562.0,1,0
239390,67.0,9.0,1322,824.0,116.0,115.0,1.0,17.0,1,1,1,1,17.0,73.0,6057.0,100.0,21243.0,71.0,5614.0,100.0,35420,54143.0,54143.0,0,1
239512,31.0,5.0,947,710.0,68.0,68.0,7.0,34.0,0,1,0,0,27.1,38.0,5725.0,100.0,30026.0,57.0,8738.0,100.0,44403,59453.0,59453.0,1,0
239628,72.0,12.0,1974,1576.0,172.0,172.0,33.0,35.0,0,1,0,0,9.12,30.0,4933.0,100.0,36403.0,76.0,7814.0,100.0,51900,65325.0,65325.0,1,0
239716,84.0,14.0,3304,2833.0,386.0,386.0,5.0,32.0,1,1,0,1,20.97,21.0,5031.0,100.0,29098.0,56.0,9475.0,100.0,45580,61642.0,61642.0,0,1
240107,76.0,10.0,1734,1256.0,200.0,200.0,2.0,47.0,1,1,1,1,13.0,27.0,5283.0,100.0,20910.0,67.0,7102.0,100.0,34250,49570.0,49570.0,0,1
240189,78.0,21.0,10187,8732.0,2160.0,2101.0,0.0,71.0,0,1,1,1,12.11,29.0,5177.0,29.0,1962.0,55.0,6552.0,80.0,8616,20216.0,30316.0,0,0
240268,82.0,19.0,8824,7266.0,2044.0,2036.0,0.0,44.0,0,1,0,0,8.0,22.0,5070.0,49.0,2149.0,51.0,7919.0,80.0,9642,22386.0,31972.0,0,0
240277,66.0,25.0,5899,5226.0,1318.0,1252.0,0.0,32.0,0,1,0,0,3.7,36.0,5423.0,34.0,3547.0,45.0,6136.0,81.0,8700,22138.0,30726.0,0,0
240329,87.0,20.0,7136,5388.0,2325.0,2323.0,0.0,34.0,0,1,0,0,10.44,14.0,4882.0,37.0,2113.0,47.0,7482.0,78.0,10070,21040.0,30487.0,0,0
240338,73.0,11.0,1575,1231.0,249.0,249.0,2.0,32.0,1,1,1,1,5.87,38.0,4934.0,98.0,21493.0,96.0,7562.0,100.0,36110,52198.0,52198.0,0,1
240365,69.0,22.0,7660,6626.0,1417.0,1394.0,0.0,30.0,0,1,0,0,11.6,30.0,5098.0,29.0,3316.0,43.0,6327.0,73.0,8532,22442.0,30356.0,0,0
240374,69.0,20.0,2649,1997.0,522.0,487.0,0.0,29.0,0,1,1,1,11.48,41.0,5423.0,24.0,3099.0,40.0,5816.0,81.0,8270,22618.0,31777.0,0,0
240392,40.0,19.0,596,562.0,387.0,119.0,0.0,0.0,0,0,1,0,0.0,75.0,4770.0,57.0,2188.0,70.0,7345.0,97.0,13450,43500.0,49618.0,1,0
240417,79.0,18.0,5547,4863.0,1187.0,1145.0,0.0,32.0,0,1,0,0,10.4,25.0,5145.0,36.0,2576.0,58.0,8488.0,78.0,10701,23693.0,32257.0,0,0
240426,72.0,18.0,1517,1411.0,272.0,264.0,0.0,17.0,0,1,0,0,7.4,31.0,5005.0,51.0,2999.0,42.0,6413.0,78.0,8812,23469.0,31383.0,0,0
240444,96.0,18.0,65894,29782.0,8514.0,8491.0,15.0,29.0,0,1,0,1,10.98,17.0,5553.0,32.0,15169.0,24.0,9678.0,60.0,11603,30005.0,60505.0,0,0
240453,73.0,17.0,16079,14581.0,3464.0,3391.0,0.0,66.0,0,1,0,1,5.1,40.0,5621.0,82.0,1992.0,47.0,7034.0,93.0,10398,26624.0,38624.0,0,0
240462,79.0,20.0,4934,4410.0,1310.0,1286.0,0.0,28.0,0,1,0,0,7.8,24.0,5126.0,72.0,2590.0,48.0,7191.0,91.0,8644,21776.0,30735.0,0,0
240471,76.0,19.0,5519,4510.0,1133.0,1112.0,0.0,19.0,0,1,0,1,13.97,26.0,5145.0,72.0,1753.0,54.0,7789.0,93.0,9008,21250.0,29712.0,0,0
240480,74.0,21.0,8590,7886.0,1852.0,1817.0,0.0,44.0,0,1,0,0,11.44,31.0,5105.0,75.0,1834.0,52.0,7162.0,92.0,9488,22098.0,31118.0,0,0
240727,80.0,13.0,6217,6023.0,1434.0,1415.0,0.0,0.0,0,1,0,1,8.16,21.0,5601.0,85.0,5677.0,36.0,9206.0,94.0,7768,26478.0,42888.0,0,0
241191,80.0,18.0,232,232.0,120.0,109.0,0.0,0.0,1,0,0,0,6.4,87.0,6876.0,40.0,573.0,5.0,3500.0,95.0,8350,19750.0,19750.0,0,1
241225,80.0,13.0,138,91.0,81.0,76.0,0.0,0.0,1,0,0,0,0.0,95.0,7171.0,58.0,684.0,1.0,2228.0,99.0,5986,18861.0,18861.0,0,1
